tx_id,investor_id,amfi_code,date,amount,transaction_type,state,city,tier,age,gender,income_slab,kyc_status
TX0005036,INV00718,120586,2023-05-01,1000,SIP,Karnataka,Kolkata,T30,46,F,10-20L,Completed
TX0005037,INV00718,119544,2025-04-20,2500,SIP,Karnataka,Kolkata,T30,46,F,10-20L,Completed
TX0005038,INV00718,118632,2025-02-20,2500,SIP,Karnataka,Kolkata,T30,46,F,10-20L,Completed
TX0005039,INV00718,120586,2023-05-02,25000,LUMPSUM,Karnataka,Kolkata,T30,46,F,10-20L,Completed
TX0005040,INV00719,120606,2023-01-12,25000,LUMPSUM,Tamil Nadu,Patna,T30,40,M,10-20L,Completed
TX0005041,INV00719,120647,2025-08-31,25000,LUMPSUM,Tamil Nadu,Patna,T30,40,M,10-20L,Completed
TX0005042,INV00720,119553,2024-02-05,25000,LUMPSUM,Bihar,Delhi,T30,41,M,<5L,Completed
TX0005043,INV00720,125498,2023-07-15,50000,REDEMPTION,Bihar,Delhi,T30,41,M,<5L,Completed
TX0005044,INV00720,119564,2024-01-04,5000,SIP,Bihar,Delhi,T30,41,M,<5L,Completed
TX0005045,INV00720,119552,2022-11-04,2500,SIP,Bihar,Delhi,T30,41,M,<5L,Completed
TX0005046,INV00720,125498,2022-02-21,50000,REDEMPTION,Bihar,Delhi,T30,41,M,<5L,Completed
TX0005047,INV00720,125497,2024-06-15,50000,REDEMPTION,Bihar,Delhi,T30,41,M,<5L,Completed
TX0005048,INV00720,118564,2024-10-15,1000,SIP,Bihar,Delhi,T30,41,M,<5L,Completed
TX0005049,INV00721,118751,2023-01-14,2500,SIP,Tamil Nadu,Nagpur,B30,47,M,10-20L,Completed
TX0005050,INV00721,118743,2025-01-29,2500,SIP,Tamil Nadu,Nagpur,B30,47,M,10-20L,Completed
TX0005051,INV00721,118559,2023-06-22,5000,REDEMPTION,Tamil Nadu,Nagpur,B30,47,M,10-20L,Completed
TX0005052,INV00721,119556,2025-08-12,10000,SIP,Tamil Nadu,Nagpur,B30,47,M,10-20L,Completed
TX0005053,INV00722,119556,2024-08-22,25000,REDEMPTION,Uttar Pradesh,Bangalore,B30,53,M,<5L,Completed
TX0005054,INV00722,125495,2023-04-12,5000,SIP,Uttar Pradesh,Bangalore,B30,53,M,<5L,Completed
TX0005055,INV00722,118743,2023-07-30,5000,REDEMPTION,Uttar Pradesh,Bangalore,B30,53,M,<5L,Completed
TX0005056,INV00722,119600,2025-12-31,500,SIP,Uttar Pradesh,Bangalore,B30,53,M,<5L,Completed
TX0005057,INV00722,119438,2024-09-20,2500,SIP,Uttar Pradesh,Bangalore,B30,53,M,<5L,Completed
TX0005058,INV00722,119062,2026-03-22,2500,SIP,Uttar Pradesh,Bangalore,B30,53,M,<5L,Completed
TX0005059,INV00722,120727,2024-01-10,5000,SIP,Uttar Pradesh,Bangalore,B30,53,M,<5L,Completed
TX0005060,INV00723,120647,2024-09-25,2500,SIP,West Bengal,Ahmedabad,B30,44,F,5-10L,Completed
TX0005061,INV00723,119092,2023-09-20,10000,LUMPSUM,West Bengal,Ahmedabad,B30,44,F,5-10L,Completed
TX0005062,INV00723,120852,2024-05-16,2500,SIP,West Bengal,Ahmedabad,B30,44,F,5-10L,Completed
TX0005063,INV00723,119544,2026-04-10,1000,SIP,West Bengal,Ahmedabad,B30,44,F,5-10L,Completed
TX0005064,INV00724,119545,2022-11-29,5000,SIP,Delhi,Nagpur,B30,35,M,5-10L,Completed
TX0005065,INV00724,125494,2022-05-26,2500,SIP,Delhi,Nagpur,B30,35,M,5-10L,Completed
TX0005066,INV00724,120716,2026-01-19,25000,LUMPSUM,Delhi,Nagpur,B30,35,M,5-10L,Completed
TX0005067,INV00724,118743,2022-04-27,2500,SIP,Delhi,Nagpur,B30,35,M,5-10L,Completed
TX0005068,INV00724,120606,2022-05-16,2500,SIP,Delhi,Nagpur,B30,35,M,5-10L,Completed
TX0005069,INV00725,120716,2025-12-07,25000,REDEMPTION,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005070,INV00725,119545,2025-03-20,1000,SIP,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005071,INV00725,125494,2022-02-09,5000,SIP,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005072,INV00725,119600,2022-05-10,5000,SIP,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005073,INV00725,119553,2022-10-04,500,SIP,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005074,INV00725,120606,2025-03-07,1000,SIP,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005075,INV00725,119551,2022-01-10,5000,SIP,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005076,INV00725,120728,2023-11-27,2500,SIP,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005077,INV00725,120848,2025-04-20,500,SIP,Odisha,Lucknow,B30,43,M,10-20L,Completed
TX0005078,INV00726,118751,2022-03-15,50000,LUMPSUM,Tamil Nadu,Chennai,T30,51,M,5-10L,Completed
TX0005079,INV00726,125498,2024-05-25,5000,SIP,Tamil Nadu,Chennai,T30,51,M,5-10L,Completed
TX0005080,INV00726,125495,2024-05-14,25000,LUMPSUM,Tamil Nadu,Chennai,T30,51,M,5-10L,Completed
TX0005081,INV00726,119552,2024-10-13,2500,SIP,Tamil Nadu,Chennai,T30,51,M,5-10L,Completed
TX0005082,INV00726,119598,2024-08-10,1000,SIP,Tamil Nadu,Chennai,T30,51,M,5-10L,Completed
TX0005083,INV00726,120845,2022-06-14,5000,SIP,Tamil Nadu,Chennai,T30,51,M,5-10L,Completed
TX0005084,INV00726,119437,2025-01-24,2500,SIP,Tamil Nadu,Chennai,T30,51,M,5-10L,Completed
TX0005085,INV00727,118566,2022-04-10,500,SIP,Gujarat,Bangalore,T30,49,F,>20L,Completed
TX0005086,INV00727,118751,2025-03-17,2500,SIP,Gujarat,Bangalore,T30,49,F,>20L,Completed
TX0005087,INV00727,125494,2023-09-12,25000,REDEMPTION,Gujarat,Bangalore,T30,49,F,>20L,Completed
TX0005088,INV00727,120845,2023-11-27,500,SIP,Gujarat,Bangalore,T30,49,F,>20L,Completed
TX0005089,INV00727,119544,2023-05-04,1000,SIP,Gujarat,Bangalore,T30,49,F,>20L,Completed
TX0005090,INV00727,119600,2024-03-24,10000,SIP,Gujarat,Bangalore,T30,49,F,>20L,Completed
TX0005091,INV00728,120728,2022-09-23,25000,REDEMPTION,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005092,INV00728,120586,2025-02-14,1000,SIP,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005093,INV00728,119600,2023-08-19,1000,SIP,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005094,INV00728,118743,2022-01-25,2500,SIP,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005095,INV00728,118566,2024-04-03,2500,SIP,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005096,INV00728,118751,2022-09-10,10000,SIP,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005097,INV00728,119564,2025-08-17,2500,SIP,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005098,INV00728,118559,2024-10-11,100000,LUMPSUM,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005099,INV00728,118559,2023-05-20,2500,SIP,Delhi,Jaipur,B30,59,M,<5L,Completed
TX0005100,INV00729,120507,2025-09-14,1000,SIP,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005101,INV00729,118743,2025-11-18,1000,SIP,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005102,INV00729,120728,2026-04-14,2500,SIP,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005103,INV00729,120841,2025-01-22,2500,SIP,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005104,INV00729,119092,2023-07-23,2500,SIP,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005105,INV00729,120586,2025-01-01,25000,LUMPSUM,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005106,INV00729,119092,2023-04-28,500,SIP,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005107,INV00729,120725,2024-06-28,25000,LUMPSUM,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005108,INV00729,119598,2024-05-02,10000,SIP,Maharashtra,Hyderabad,T30,61,F,5-10L,Completed
TX0005109,INV00730,125497,2022-03-13,2500,SIP,Telangana,Patna,T30,51,M,5-10L,Completed
TX0005110,INV00730,120647,2025-04-14,50000,LUMPSUM,Telangana,Patna,T30,51,M,5-10L,Completed
TX0005111,INV00730,120503,2024-09-25,5000,REDEMPTION,Telangana,Patna,T30,51,M,5-10L,Completed
TX0005112,INV00730,120645,2024-10-13,10000,SIP,Telangana,Patna,T30,51,M,5-10L,Completed
TX0005113,INV00730,125497,2022-07-27,10000,LUMPSUM,Telangana,Patna,T30,51,M,5-10L,Completed
TX0005114,INV00730,120725,2022-03-15,50000,LUMPSUM,Telangana,Patna,T30,51,M,5-10L,Completed
TX0005115,INV00730,119564,2022-11-24,50000,REDEMPTION,Telangana,Patna,T30,51,M,5-10L,Completed
TX0005116,INV00731,120848,2023-05-13,2500,SIP,Gujarat,Ahmedabad,T30,24,M,<5L,Completed
TX0005117,INV00731,120716,2023-06-26,1000,SIP,Gujarat,Ahmedabad,T30,24,M,<5L,Completed
TX0005118,INV00731,118566,2024-01-12,2500,SIP,Gujarat,Ahmedabad,T30,24,M,<5L,Completed
TX0005119,INV00731,120586,2024-08-26,2500,SIP,Gujarat,Ahmedabad,T30,24,M,<5L,Completed
TX0005120,INV00731,118559,2023-12-17,25000,LUMPSUM,Gujarat,Ahmedabad,T30,24,M,<5L,Completed
TX0005121,INV00731,119544,2025-10-04,5000,REDEMPTION,Gujarat,Ahmedabad,T30,24,M,<5L,Completed
TX0005122,INV00732,120841,2023-04-26,5000,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005123,INV00732,119092,2023-10-29,5000,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005124,INV00732,118566,2023-04-14,500,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005125,INV00732,119551,2024-04-17,1000,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005126,INV00732,125495,2023-06-11,2500,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005127,INV00732,118632,2022-08-06,10000,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005128,INV00732,120841,2023-09-12,2500,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005129,INV00732,120852,2022-09-06,10000,REDEMPTION,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005130,INV00732,120507,2022-09-11,1000,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005131,INV00732,120606,2024-11-23,5000,SIP,West Bengal,Ahmedabad,T30,56,M,<5L,Completed
TX0005132,INV00733,120852,2025-02-22,1000,SIP,Rajasthan,Indore,T30,25,F,<5L,Completed
TX0005133,INV00733,120850,2022-05-03,500,SIP,Rajasthan,Indore,T30,25,F,<5L,Completed
TX0005134,INV00733,120845,2025-10-09,500,SIP,Rajasthan,Indore,T30,25,F,<5L,Completed
TX0005135,INV00733,120848,2022-10-03,10000,REDEMPTION,Rajasthan,Indore,T30,25,F,<5L,Completed
TX0005136,INV00733,119438,2023-02-07,10000,SIP,Rajasthan,Indore,T30,25,F,<5L,Completed
TX0005137,INV00733,120725,2026-02-05,10000,REDEMPTION,Rajasthan,Indore,T30,25,F,<5L,Completed
TX0005138,INV00733,125498,2024-08-12,10000,SIP,Rajasthan,Indore,T30,25,F,<5L,Completed
TX0005139,INV00733,119544,2025-10-05,10000,LUMPSUM,Rajasthan,Indore,T30,25,F,<5L,Completed
TX0005140,INV00734,119556,2025-03-02,2500,SIP,Tamil Nadu,Bhopal,T30,60,M,<5L,Completed
TX0005141,INV00734,125497,2022-12-10,5000,SIP,Tamil Nadu,Bhopal,T30,60,M,<5L,Completed
TX0005142,INV00734,119553,2024-04-04,25000,LUMPSUM,Tamil Nadu,Bhopal,T30,60,M,<5L,Completed
TX0005143,INV00734,120716,2024-10-01,2500,SIP,Tamil Nadu,Bhopal,T30,60,M,<5L,Completed
TX0005144,INV00734,118743,2023-05-06,5000,SIP,Tamil Nadu,Bhopal,T30,60,M,<5L,Completed
TX0005145,INV00734,125497,2025-12-05,2500,SIP,Tamil Nadu,Bhopal,T30,60,M,<5L,Completed
TX0005146,INV00734,118559,2025-05-24,1000,SIP,Tamil Nadu,Bhopal,T30,60,M,<5L,Completed
TX0005147,INV00734,120505,2023-01-17,2500,SIP,Tamil Nadu,Bhopal,T30,60,M,<5L,Completed
TX0005148,INV00735,118751,2024-12-12,2500,SIP,Delhi,Indore,T30,55,M,<5L,Completed
TX0005149,INV00735,120645,2022-11-24,500,SIP,Delhi,Indore,T30,55,M,<5L,Completed
TX0005150,INV00735,118559,2024-04-08,5000,SIP,Delhi,Indore,T30,55,M,<5L,Completed
TX0005151,INV00735,120728,2023-12-18,10000,REDEMPTION,Delhi,Indore,T30,55,M,<5L,Completed
TX0005152,INV00736,119552,2025-12-25,1000,SIP,Gujarat,Delhi,T30,32,F,10-20L,Completed
TX0005153,INV00736,120642,2024-06-29,1000,SIP,Gujarat,Delhi,T30,32,F,10-20L,Completed
TX0005154,INV00736,120606,2022-03-26,5000,SIP,Gujarat,Delhi,T30,32,F,10-20L,Completed
TX0005155,INV00736,120606,2022-09-02,10000,SIP,Gujarat,Delhi,T30,32,F,10-20L,Completed
TX0005156,INV00736,120503,2022-02-27,5000,REDEMPTION,Gujarat,Delhi,T30,32,F,10-20L,Completed
TX0005157,INV00736,125497,2024-01-18,500,SIP,Gujarat,Delhi,T30,32,F,10-20L,Completed
TX0005158,INV00736,125494,2022-10-28,1000,SIP,Gujarat,Delhi,T30,32,F,10-20L,Completed
TX0005159,INV00736,120852,2024-07-05,10000,SIP,Gujarat,Delhi,T30,32,F,10-20L,Completed
TX0005160,INV00737,118564,2024-12-20,2500,SIP,Rajasthan,Bhopal,B30,34,M,10-20L,Completed
TX0005161,INV00737,119551,2024-07-04,1000,SIP,Rajasthan,Bhopal,B30,34,M,10-20L,Completed
TX0005162,INV00737,120841,2022-05-25,10000,SIP,Rajasthan,Bhopal,B30,34,M,10-20L,Completed
TX0005163,INV00737,118751,2025-08-13,25000,LUMPSUM,Rajasthan,Bhopal,B30,34,M,10-20L,Completed
TX0005164,INV00738,118751,2023-02-08,1000,SIP,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005165,INV00738,119062,2023-01-19,50000,LUMPSUM,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005166,INV00738,120503,2022-10-13,5000,SIP,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005167,INV00738,119092,2023-01-03,2500,SIP,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005168,INV00738,120841,2023-08-25,25000,REDEMPTION,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005169,INV00738,118564,2024-01-08,5000,SIP,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005170,INV00738,120716,2024-01-29,2500,SIP,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005171,INV00738,120606,2025-09-29,2500,SIP,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005172,INV00738,119544,2022-03-11,1000,SIP,Punjab,Bhubaneswar,T30,23,M,<5L,Completed
TX0005173,INV00739,119545,2022-03-08,50000,LUMPSUM,Odisha,Chennai,B30,57,F,>20L,Completed
TX0005174,INV00739,120586,2022-12-11,2500,SIP,Odisha,Chennai,B30,57,F,>20L,Completed
TX0005175,INV00739,125498,2026-01-30,10000,LUMPSUM,Odisha,Chennai,B30,57,F,>20L,Completed
TX0005176,INV00739,119552,2024-08-07,500,SIP,Odisha,Chennai,B30,57,F,>20L,Completed
TX0005177,INV00740,120647,2025-04-26,1000,SIP,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005178,INV00740,120716,2024-11-14,5000,SIP,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005179,INV00740,120642,2023-05-05,1000,SIP,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005180,INV00740,125497,2022-07-10,1000,SIP,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005181,INV00740,125494,2022-08-28,10000,SIP,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005182,INV00740,119551,2025-04-13,10000,SIP,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005183,INV00740,120725,2022-02-12,500,SIP,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005184,INV00740,125498,2025-06-13,50000,LUMPSUM,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005185,INV00740,120852,2023-09-25,25000,LUMPSUM,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005186,INV00740,120645,2023-06-11,25000,LUMPSUM,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005187,INV00740,125495,2022-04-25,2500,SIP,West Bengal,Bhopal,B30,51,M,10-20L,Completed
TX0005188,INV00741,120586,2023-11-03,1000,SIP,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005189,INV00741,120725,2024-05-09,5000,SIP,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005190,INV00741,120845,2025-08-20,10000,LUMPSUM,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005191,INV00741,120728,2022-06-06,25000,LUMPSUM,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005192,INV00741,118564,2022-08-08,2500,SIP,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005193,INV00741,120725,2022-05-20,2500,SIP,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005194,INV00741,119092,2023-03-26,500,SIP,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005195,INV00741,120852,2023-08-10,500,SIP,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005196,INV00741,119062,2024-11-11,10000,LUMPSUM,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005197,INV00741,119564,2024-03-25,1000,SIP,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005198,INV00741,119062,2026-02-08,2500,SIP,West Bengal,Pune,B30,37,F,5-10L,Completed
TX0005199,INV00742,119556,2023-06-17,500,SIP,Bihar,Kolkata,B30,53,M,<5L,Completed
TX0005200,INV00742,120852,2022-05-04,2500,SIP,Bihar,Kolkata,B30,53,M,<5L,Completed
TX0005201,INV00742,120850,2025-09-28,50000,LUMPSUM,Bihar,Kolkata,B30,53,M,<5L,Completed
TX0005202,INV00742,119564,2025-03-18,10000,REDEMPTION,Bihar,Kolkata,B30,53,M,<5L,Completed
TX0005203,INV00743,125498,2024-11-10,10000,SIP,Gujarat,Kolkata,T30,36,F,10-20L,Completed
TX0005204,INV00743,119551,2023-12-28,2500,SIP,Gujarat,Kolkata,T30,36,F,10-20L,Completed
TX0005205,INV00743,120852,2025-02-08,500,SIP,Gujarat,Kolkata,T30,36,F,10-20L,Completed
TX0005206,INV00743,120727,2023-02-08,5000,SIP,Gujarat,Kolkata,T30,36,F,10-20L,Completed
TX0005207,INV00743,120507,2024-04-25,50000,LUMPSUM,Gujarat,Kolkata,T30,36,F,10-20L,Completed
TX0005208,INV00743,118743,2025-11-02,5000,SIP,Gujarat,Kolkata,T30,36,F,10-20L,Completed
TX0005209,INV00744,119564,2025-01-12,1000,SIP,Haryana,Hyderabad,B30,44,M,5-10L,Completed
TX0005210,INV00744,120727,2024-07-10,2500,SIP,Haryana,Hyderabad,B30,44,M,5-10L,Completed
TX0005211,INV00744,119556,2024-09-04,10000,SIP,Haryana,Hyderabad,B30,44,M,5-10L,Completed
TX0005212,INV00744,120727,2026-03-20,2500,SIP,Haryana,Hyderabad,B30,44,M,5-10L,Completed
TX0005213,INV00745,120606,2022-04-12,2500,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005214,INV00745,119438,2022-08-26,25000,REDEMPTION,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005215,INV00745,118564,2023-03-11,50000,LUMPSUM,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005216,INV00745,119438,2024-04-05,2500,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005217,INV00745,119552,2022-02-01,25000,LUMPSUM,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005218,INV00745,119092,2023-09-28,2500,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005219,INV00745,125497,2022-06-25,5000,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005220,INV00745,120505,2022-07-05,2500,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005221,INV00745,120716,2025-02-04,5000,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005222,INV00745,118751,2024-10-06,50000,LUMPSUM,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005223,INV00745,120586,2024-11-02,5000,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005224,INV00745,120505,2022-06-20,5000,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005225,INV00745,120841,2022-09-08,500,SIP,Odisha,Kolkata,B30,56,M,5-10L,Completed
TX0005226,INV00746,120848,2025-12-05,2500,SIP,Delhi,Bangalore,T30,38,M,<5L,Completed
TX0005227,INV00746,119544,2022-05-29,25000,LUMPSUM,Delhi,Bangalore,T30,38,M,<5L,Completed
TX0005228,INV00746,118632,2025-11-09,25000,LUMPSUM,Delhi,Bangalore,T30,38,M,<5L,Completed
TX0005229,INV00746,120642,2023-01-26,2500,SIP,Delhi,Bangalore,T30,38,M,<5L,Completed
TX0005230,INV00746,119556,2026-03-04,10000,SIP,Delhi,Bangalore,T30,38,M,<5L,Completed
TX0005231,INV00747,119551,2025-06-18,500,SIP,Maharashtra,Jaipur,T30,39,M,<5L,Completed
TX0005232,INV00747,119437,2024-09-25,2500,SIP,Maharashtra,Jaipur,T30,39,M,<5L,Completed
TX0005233,INV00747,118566,2023-02-25,2500,SIP,Maharashtra,Jaipur,T30,39,M,<5L,Completed
TX0005234,INV00747,119092,2022-11-11,500,SIP,Maharashtra,Jaipur,T30,39,M,<5L,Completed
TX0005235,INV00747,120507,2023-03-23,1000,SIP,Maharashtra,Jaipur,T30,39,M,<5L,Completed
TX0005236,INV00747,119092,2024-09-02,2500,SIP,Maharashtra,Jaipur,T30,39,M,<5L,Completed
TX0005237,INV00747,120503,2025-03-08,5000,SIP,Maharashtra,Jaipur,T30,39,M,<5L,Completed
TX0005238,INV00748,119564,2026-01-15,25000,LUMPSUM,Telangana,Chennai,T30,53,M,10-20L,Completed
TX0005239,INV00748,119552,2024-12-30,25000,REDEMPTION,Telangana,Chennai,T30,53,M,10-20L,Completed
TX0005240,INV00748,120728,2024-04-29,100000,LUMPSUM,Telangana,Chennai,T30,53,M,10-20L,Completed
TX0005241,INV00748,118559,2025-08-17,25000,LUMPSUM,Telangana,Chennai,T30,53,M,10-20L,Completed
TX0005242,INV00748,120845,2023-06-07,2500,SIP,Telangana,Chennai,T30,53,M,10-20L,Completed
TX0005243,INV00748,119438,2023-12-22,25000,REDEMPTION,Telangana,Chennai,T30,53,M,10-20L,Completed
TX0005244,INV00748,119551,2023-11-27,2500,SIP,Telangana,Chennai,T30,53,M,10-20L,Completed
TX0005245,INV00749,120845,2022-11-30,5000,REDEMPTION,Kerala,Nagpur,T30,37,M,10-20L,Completed
TX0005246,INV00749,125494,2024-03-03,10000,LUMPSUM,Kerala,Nagpur,T30,37,M,10-20L,Completed
TX0005247,INV00749,120725,2023-12-17,5000,SIP,Kerala,Nagpur,T30,37,M,10-20L,Completed
TX0005248,INV00749,120727,2025-08-23,5000,SIP,Kerala,Nagpur,T30,37,M,10-20L,Completed
TX0005249,INV00749,120725,2026-01-10,500,SIP,Kerala,Nagpur,T30,37,M,10-20L,Completed
TX0005250,INV00749,119600,2024-11-23,500,SIP,Kerala,Nagpur,T30,37,M,10-20L,Completed
TX0005251,INV00750,120728,2026-04-18,5000,SIP,Uttar Pradesh,Coimbatore,B30,22,M,<5L,Completed
TX0005252,INV00750,119545,2023-01-24,50000,LUMPSUM,Uttar Pradesh,Coimbatore,B30,22,M,<5L,Completed
TX0005253,INV00750,118566,2023-11-01,1000,SIP,Uttar Pradesh,Coimbatore,B30,22,M,<5L,Completed
TX0005254,INV00750,118566,2023-07-28,1000,SIP,Uttar Pradesh,Coimbatore,B30,22,M,<5L,Completed
TX0005255,INV00750,120642,2026-05-06,2500,SIP,Uttar Pradesh,Coimbatore,B30,22,M,<5L,Completed
TX0005256,INV00751,120503,2025-05-17,25000,LUMPSUM,Karnataka,Mumbai,T30,35,F,5-10L,Completed
TX0005257,INV00751,120845,2026-05-16,1000,SIP,Karnataka,Mumbai,T30,35,F,5-10L,Completed
TX0005258,INV00751,118559,2024-09-20,1000,SIP,Karnataka,Mumbai,T30,35,F,5-10L,Completed
TX0005259,INV00751,120645,2024-04-12,10000,LUMPSUM,Karnataka,Mumbai,T30,35,F,5-10L,Completed
TX0005260,INV00751,120850,2023-05-03,2500,SIP,Karnataka,Mumbai,T30,35,F,5-10L,Completed
TX0005261,INV00751,119551,2023-06-13,25000,LUMPSUM,Karnataka,Mumbai,T30,35,F,5-10L,Completed
TX0005262,INV00752,120728,2025-06-19,500,SIP,Maharashtra,Chennai,B30,23,F,10-20L,Completed
TX0005263,INV00752,120841,2025-02-06,1000,SIP,Maharashtra,Chennai,B30,23,F,10-20L,Completed
TX0005264,INV00752,119552,2024-07-17,5000,SIP,Maharashtra,Chennai,B30,23,F,10-20L,Completed
TX0005265,INV00752,120647,2026-03-04,1000,SIP,Maharashtra,Chennai,B30,23,F,10-20L,Completed
TX0005266,INV00752,119438,2023-10-18,2500,SIP,Maharashtra,Chennai,B30,23,F,10-20L,Completed
TX0005267,INV00752,120850,2025-08-14,5000,SIP,Maharashtra,Chennai,B30,23,F,10-20L,Completed
TX0005268,INV00753,120848,2022-06-03,2500,SIP,Punjab,Hyderabad,T30,27,M,<5L,Pending
TX0005269,INV00753,119552,2023-06-03,10000,REDEMPTION,Punjab,Hyderabad,T30,27,M,<5L,Pending
TX0005270,INV00753,120728,2023-01-28,1000,SIP,Punjab,Hyderabad,T30,27,M,<5L,Pending
TX0005271,INV00753,120507,2023-11-30,10000,SIP,Punjab,Hyderabad,T30,27,M,<5L,Pending
TX0005272,INV00754,120716,2025-03-24,2500,SIP,Gujarat,Mumbai,T30,47,F,10-20L,Completed
TX0005273,INV00754,118632,2026-02-12,10000,SIP,Gujarat,Mumbai,T30,47,F,10-20L,Completed
TX0005274,INV00754,119438,2026-05-04,1000,SIP,Gujarat,Mumbai,T30,47,F,10-20L,Completed
TX0005275,INV00754,120852,2022-12-16,50000,LUMPSUM,Gujarat,Mumbai,T30,47,F,10-20L,Completed
TX0005276,INV00754,118632,2023-03-06,2500,SIP,Gujarat,Mumbai,T30,47,F,10-20L,Completed
TX0005277,INV00755,125498,2024-10-09,2500,SIP,Delhi,Pune,B30,29,M,5-10L,Completed
TX0005278,INV00755,125495,2025-07-20,100000,LUMPSUM,Delhi,Pune,B30,29,M,5-10L,Completed
TX0005279,INV00755,125495,2023-09-27,10000,REDEMPTION,Delhi,Pune,B30,29,M,5-10L,Completed
TX0005280,INV00755,120727,2025-11-28,1000,SIP,Delhi,Pune,B30,29,M,5-10L,Completed
TX0005281,INV00755,119438,2022-04-03,500,SIP,Delhi,Pune,B30,29,M,5-10L,Completed
